videoId,videoCoreId,keywordId,keywordCoreId,value,languageId,keywordDeletedAt
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,cf686712-2ab1-41f4-ae2f-204c03c6f48f,ce0bbabb-798d-4c3c-83f0-d45501010001,satisfaction,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,148bfd12-3319-45c8-92b0-c44b030b152d,0410f4a6-6571-4bc5-88ee-e39500111011,cup,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,d7ff5979-0a28-407c-982e-9a58a4f0aadc,890ce8b2-4528-4d80-aa59-1c5de058846f,2026,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,c6d31bfe-2c46-4394-95cd-00a370b39410,5e7dd2bd-ca28-4b22-bdcc-a4c0726321d2,world cup,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,59aa0a5f-b195-4834-98dc-ad0fa7c89b21,a9a84ded-2c86-4d93-8754-31f3d998ad7e,sports,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,422dd82a-87d3-4550-b94e-eb3da24f5f57,db7eb934-b204-45ca-b112-00fe84505a53,ups and downs,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,ffdbf9a0-7268-49d4-af64-69d0a2ad178d,c2028c6f-60f6-4ba2-b881-6371d1704618,mountaintop,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,a25626b8-3d04-46c0-a3b7-44672a76d586,d4ed63c9-998b-4c47-abd6-69d65f99bf1d,achievement,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,6900d109-f24f-450a-ad7e-c92a4cab1c73,18f163e3-2852-49fa-9ea3-48224d4cc109,let-down,cmokkxw5v03uyqsccis58pea6,
cmp78d8bs085kqm0122lpmjgd,2_AfterWin,c9b9e914-2164-4379-939f-ae7c242b49cc,52f43601-1769-426a-8b6e-c25a2a545ba0,emotion,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,834efafe-82c1-4b25-8486-68a5df7a5350,94878f9f-3bea-42f2-9b63-f48211011010,connection,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,048eaa28-1ec0-42c5-a022-9543c69713ce,8786dc5f-305d-4c06-bddb-f24411111111,gratitude,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,fec2696b-b9bd-4219-a882-4f3634fd3a64,0875c315-96f7-457b-a568-16b111110111,recovery,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,a082e8a1-ef44-4252-8070-143b4e695cbd,f05e5671-3479-4c41-8d23-e88600111011,world,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,ecf6e961-2a90-4dcc-ae00-7d239dfb1585,84b5098d-ec83-4218-9602-b72210010000,pride,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,639f8160-a89d-41d4-934b-fbf46a69e6a8,f05e5671-3479-4c41-8d23-e88600011100,winning,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,5b1f0c5e-0686-4ac1-8782-0afada959b4b,94878f9f-3bea-42f2-9b63-f48200101110,celebration,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,cf686712-2ab1-41f4-ae2f-204c03c6f48f,ce0bbabb-798d-4c3c-83f0-d45501010001,satisfaction,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,148bfd12-3319-45c8-92b0-c44b030b152d,0410f4a6-6571-4bc5-88ee-e39500111011,cup,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,d7ff5979-0a28-407c-982e-9a58a4f0aadc,890ce8b2-4528-4d80-aa59-1c5de058846f,2026,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,c6d31bfe-2c46-4394-95cd-00a370b39410,5e7dd2bd-ca28-4b22-bdcc-a4c0726321d2,world cup,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,59aa0a5f-b195-4834-98dc-ad0fa7c89b21,a9a84ded-2c86-4d93-8754-31f3d998ad7e,sports,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,422dd82a-87d3-4550-b94e-eb3da24f5f57,db7eb934-b204-45ca-b112-00fe84505a53,ups and downs,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,ffdbf9a0-7268-49d4-af64-69d0a2ad178d,c2028c6f-60f6-4ba2-b881-6371d1704618,mountaintop,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,a25626b8-3d04-46c0-a3b7-44672a76d586,d4ed63c9-998b-4c47-abd6-69d65f99bf1d,achievement,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,6900d109-f24f-450a-ad7e-c92a4cab1c73,18f163e3-2852-49fa-9ea3-48224d4cc109,let-down,cmokkxw5v03uyqsccis58pea6,
cmp78da4u086kqm018nzkqnq6,2_AfterWinVert,c9b9e914-2164-4379-939f-ae7c242b49cc,52f43601-1769-426a-8b6e-c25a2a545ba0,emotion,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,476a0211-ef9b-4975-92a9-b318e368456b,06bf0eaf-583b-4238-8791-e71700010110,source,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,f41ad872-6afe-4a37-a25e-79284a732fa9,928f6cbc-9d2d-4c0a-ac40-fbf110101000,opinion,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,d4af9acb-f696-4bee-a696-1ce4d2eb91ca,bb5a0516-d8aa-4ed6-9133-7f7510010111,unknown,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,f740988a-d8a2-4ba5-9935-5e1d2f0ecb39,3851325a-9e1c-4a1a-b042-8de001010101,facts,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,a0a6e0e6-b64f-486b-bf71-b951cafd3f4c,ce0bbabb-798d-4c3c-83f0-d45501110001,search,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,616bad5b-a4a0-45bc-adeb-672d097f14ca,bb5a0516-d8aa-4ed6-9133-7f7501110100,truth,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,05ec29c2-c06d-49c8-a3c6-65aa55ecab2b,40478432-5533-4d28-9a61-6bb600010011,relevant,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,d26b03b9-492b-4558-a580-7039d26e8704,4a1ed1cb-d472-4883-9051-a9a311b42125,curiosity,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,70acca73-11df-4b0e-a756-9f2522f2991b,d93767a0-a06d-4c20-8b21-d41aa46cca38,algorithm,cmokkxw5v03uyqsccis58pea6,
cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,ea8cebeb-4eea-4332-a5d7-4a0011f742ee,349b3ac4-eba9-4ef0-92ca-5871649bc15d,internet,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,476a0211-ef9b-4975-92a9-b318e368456b,06bf0eaf-583b-4238-8791-e71700010110,source,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,f41ad872-6afe-4a37-a25e-79284a732fa9,928f6cbc-9d2d-4c0a-ac40-fbf110101000,opinion,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,d4af9acb-f696-4bee-a696-1ce4d2eb91ca,bb5a0516-d8aa-4ed6-9133-7f7510010111,unknown,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,f740988a-d8a2-4ba5-9935-5e1d2f0ecb39,3851325a-9e1c-4a1a-b042-8de001010101,facts,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,a0a6e0e6-b64f-486b-bf71-b951cafd3f4c,ce0bbabb-798d-4c3c-83f0-d45501110001,search,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,616bad5b-a4a0-45bc-adeb-672d097f14ca,bb5a0516-d8aa-4ed6-9133-7f7501110100,truth,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,05ec29c2-c06d-49c8-a3c6-65aa55ecab2b,40478432-5533-4d28-9a61-6bb600010011,relevant,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,d26b03b9-492b-4558-a580-7039d26e8704,4a1ed1cb-d472-4883-9051-a9a311b42125,curiosity,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,70acca73-11df-4b0e-a756-9f2522f2991b,d93767a0-a06d-4c20-8b21-d41aa46cca38,algorithm,cmokkxw5v03uyqsccis58pea6,
cmp78ddc6088gqm01c211ze4q,2_AskedQuestionsVert,ea8cebeb-4eea-4332-a5d7-4a0011f742ee,349b3ac4-eba9-4ef0-92ca-5871649bc15d,internet,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,e046c286-4a95-4626-8682-db04e2a9a53e,9c910266-dd38-41f0-9e29-071111001001,martin,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,3d0e3faf-b591-4cfe-81f5-faa87a3f60cf,28d43a8d-f3a9-4684-b4f9-a0f511001001,algeria,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,82454519-9f7d-4144-81f6-4c4759ad7e3b,692316a7-dd63-4172-b646-364401101101,Hebrews 11:1,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,06095b37-c944-48eb-b626-520626dd14cf,7d4e008c-88d8-429c-99df-afec00011100,documentary,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,20c29082-8a9a-4ce2-a2b8-5e6b595525c0,c42bf065-a2ef-4263-86fc-892e10100001,Kabyle,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,b634dfcd-4ea7-40f7-b775-e141d0c343d2,28d43a8d-f3a9-4684-b4f9-a0f511001010,algerian,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,64b72390-eebb-4575-a2b4-bbe91cd1fcc1,aa815985-9a42-4d81-aac8-da4901000010,augustine,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,b68c9be3-04c9-40c4-bfea-465bab36b3bb,7d4e008c-88d8-429c-99df-afec10101101,Ephesians 3:17,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,2e646c37-5349-434f-89c1-ea8178fa1e00,7d4e008c-88d8-429c-99df-afec10101100,Ephesians 3:16,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,b3b31560-242c-4a23-a4fa-068e3e72e0e0,3851325a-9e1c-4a1a-b042-8de011101000,france,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,bf1e262a-31aa-497d-a381-87d6b93144b6,692316a7-dd63-4172-b646-364410000011,hedi,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,30059160-d862-4e78-a847-be7b99c648cc,692316a7-dd63-4172-b646-364401110000,Hebrews 11:6,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,1811f665-9337-442b-9ac0-5b203aa35047,06bf0eaf-583b-4238-8791-e71710001100,successful,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,e6e8997d-7870-41b0-bc83-ccd10917ef38,40478432-5533-4d28-9a61-6bb611001100,Romans 15:13,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,435399b3-cbd6-4adf-a4bf-f615e979d185,06bf0eaf-583b-4238-8791-e71710001010,success,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,616bad5b-a4a0-45bc-adeb-672d097f14ca,bb5a0516-d8aa-4ed6-9133-7f7501110100,truth,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,ae37c881-42ec-474b-a7f8-2b7046e11910,7450c506-32fb-49d1-97b9-7f7811100100,2 Corinthians 5:7,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,4f46fd9f-7b00-4759-891b-aa28fc42c360,94878f9f-3bea-42f2-9b63-f48200101010,cathedral,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,564f2456-eb63-4d62-9e43-2e873e21c66f,48fe04f1-b48a-45f3-869a-2a0710110111,James 1:3,cmokkxw5v03uyqsccis58pea6,
cmp78de1c088kqm01mbc02riu,2_Augustine,21127836-259b-4cbd-841f-de7119da21bd,7450c506-32fb-49d1-97b9-7f7801111001,1 John 5:4,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,57b2df4b-a06c-405e-aef3-e1a8bdfe61dd,8786dc5f-305d-4c06-bddb-f24411110001,gospel,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,0a2657ae-7363-4d53-be16-789b68e053b4,8786dc5f-305d-4c06-bddb-f24411101101,good news,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,72a378f1-77dd-4a8f-9231-c509f3a4d1f5,928f6cbc-9d2d-4c0a-ac40-fbf111100111,Paul,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,00c717fa-fad6-4d1f-bc99-6be5f9b5659f,bb5a0516-d8aa-4ed6-9133-7f7501010011,transformation,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,11b2aaa1-1b60-4d78-ba1d-124826f80ffc,7450c506-32fb-49d1-97b9-7f7810111001,12 Lessons,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,0037ab54-b997-4ac7-9c15-551911dc0624,c42bf065-a2ef-4263-86fc-892e00110110,journey,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,4ddf593f-930e-4c73-800f-b29c26b54284,06bf0eaf-583b-4238-8791-e71710111011,talk,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,5fe17e6e-cfac-4023-b77a-9776057fb3d8,bb5a0516-d8aa-4ed6-9133-7f7500000110,Think,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,214edea1-af94-4035-af9e-253fc1be0436,28d43a8d-f3a9-4684-b4f9-a0f501100000,Act,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,570db2cb-1147-49e7-914d-670ea0b52011,692316a7-dd63-4172-b646-364400000011,Great Commission,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,b4483719-44fa-4931-9ce4-958bb5bc7165,692316a7-dd63-4172-b646-364400011001,Growth,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,a8ba90e3-0068-45db-b230-bd956a75f232,2c750a23-bab5-412c-8609-2a2200111111,Luke,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,84c57fbb-3ad7-4c53-a62d-efc306793bbe,94878f9f-3bea-42f2-9b63-f48201100011,church,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,2f1d0d70-c75f-471a-bc28-e4bb36ac8c41,692316a7-dd63-4172-b646-364410100011,Holy Spirit,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,fe652f9e-7fc4-41bc-97a8-675dc781b2f6,84b5098d-ec83-4218-9602-b72200000101,Peter,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,2fbcc297-b69b-4833-b00e-be8a04442227,0410f4a6-6571-4bc5-88ee-e39511111001,Discussion,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,745446ed-f567-41b3-9579-68dbc7b225ce,7d4e008c-88d8-429c-99df-afec01001001,early church,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,f14af8cd-08af-48e4-b75a-db4c8d94eed2,7d4e008c-88d8-429c-99df-afec11010100,evangelism,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,3c1b836b-4b36-45d0-880d-80c704f497e8,aa815985-9a42-4d81-aac8-da4910011000,Bible study,cmokkxw5v03uyqsccis58pea6,
cmp78df5l088uqm01qtkazzwe,2_BoA_BibleStudy-0-0,29044be9-217e-493c-9029-0e6969101eb0,aa815985-9a42-4d81-aac8-da4910111111,Book of Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dhxo08agqm01ilfs941z,2_BoA_BibleStudy1201-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dhxo08agqm01ilfs941z,2_BoA_BibleStudy1201-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dhxo08agqm01ilfs941z,2_BoA_BibleStudy1201-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dj1q08b0qm017hvknwns,2_BoA_BibleStudy1202-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dj1q08b0qm017hvknwns,2_BoA_BibleStudy1202-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dj1q08b0qm017hvknwns,2_BoA_BibleStudy1202-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dkft08bsqm01xroqrcwa,2_BoA_BibleStudy1203-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dkft08bsqm01xroqrcwa,2_BoA_BibleStudy1203-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dkft08bsqm01xroqrcwa,2_BoA_BibleStudy1203-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dlox08ciqm01hvrnzeap,2_BoA_BibleStudy1204-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dlox08ciqm01hvrnzeap,2_BoA_BibleStudy1204-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dlox08ciqm01hvrnzeap,2_BoA_BibleStudy1204-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dn3f08d8qm01yusna8zv,2_BoA_BibleStudy1205-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dn3f08d8qm01yusna8zv,2_BoA_BibleStudy1205-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dn3f08d8qm01yusna8zv,2_BoA_BibleStudy1205-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78docn08dwqm01j99arksc,2_BoA_BibleStudy1206-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78docn08dwqm01j99arksc,2_BoA_BibleStudy1206-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78docn08dwqm01j99arksc,2_BoA_BibleStudy1206-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dpm008ekqm011s5xvbc0,2_BoA_BibleStudy1207-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dpm008ekqm011s5xvbc0,2_BoA_BibleStudy1207-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dpm008ekqm011s5xvbc0,2_BoA_BibleStudy1207-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dqvd08f8qm01y6vf670c,2_BoA_BibleStudy1208-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dqvd08f8qm01y6vf670c,2_BoA_BibleStudy1208-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dqvd08f8qm01y6vf670c,2_BoA_BibleStudy1208-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dsa208g0qm01oxocxj00,2_BoA_BibleStudy1209-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dsa208g0qm01oxocxj00,2_BoA_BibleStudy1209-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dsa208g0qm01oxocxj00,2_BoA_BibleStudy1209-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78dxzt08huqm019jf33225,2_BoA_BibleStudy1210-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78dxzt08huqm019jf33225,2_BoA_BibleStudy1210-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78dxzt08huqm019jf33225,2_BoA_BibleStudy1210-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78e02r08iqqm01akcbiwzc,2_BoA_BibleStudy1211-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78e02r08iqqm01akcbiwzc,2_BoA_BibleStudy1211-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78e02r08iqqm01akcbiwzc,2_BoA_BibleStudy1211-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78e1qu08jkqm01i9mhk6zc,2_BoA_BibleStudy1212-0-0,22e557ca-7680-41cf-a9e7-c7df1832a600,28d43a8d-f3a9-4684-b4f9-a0f501100010,Acts,cmokkxw5v03uyqsccis58pea6,
cmp78e1qu08jkqm01i9mhk6zc,2_BoA_BibleStudy1212-0-0,c9072653-051d-482a-914a-265fb10fe20a,0410f4a6-6571-4bc5-88ee-e39511110100,discipleship,cmokkxw5v03uyqsccis58pea6,
cmp78e1qu08jkqm01i9mhk6zc,2_BoA_BibleStudy1212-0-0,29113f37-c361-41af-bff1-0083c31b0504,94878f9f-3bea-42f2-9b63-f48201100100,church planting,cmokkxw5v03uyqsccis58pea6,
cmp78e30308k6qm01w674orig,2_Broken1Vessel,017a493a-69ed-4107-bbf9-751a2f84eb36,c42bf065-a2ef-4263-86fc-892e10101111,kintsugi,cmokkxw5v03uyqsccis58pea6,
cmp78e30308k6qm01w674orig,2_Broken1Vessel,529b9350-2a45-43b9-bcc2-46873ba009e3,06bf0eaf-583b-4238-8791-e71711001000,teacher,cmokkxw5v03uyqsccis58pea6,
