relationId,parentVideoId,parentCoreId,parentLabel,childVideoId,childCoreId,childLabel,order
0c737bb5-aae4-420d-b020-db0d1dd3aad9,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp788bbh05mqqm01cfntz6ui,2_0-Nightwatch,shortFilm,55
e313e6e2-02d3-42df-a16f-50e09e93276e,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp788e4705o6qm01yea1lqsb,2_0-Not-Evelyn-Cho,shortFilm,56
c9380d43-1e6c-4080-947b-2416502369cf,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp7894tn061wqm017nxit2kl,2_0-Tarek,shortFilm,57
fc854777-ccaa-4981-9888-4e840eb67e00,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp785cc3045kqm01134w0f1t,2_0-4Laws,shortFilm,58
6559fe8f-9139-4f26-8d34-dedc29d28f7b,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp785rwh04dkqm018jd59kgi,2_0-Braverman-Account,shortFilm,59
4074ed6a-fda3-427e-a35f-0e76013d1740,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp788sje05v8qm011o32emtj,2_0-Rain,shortFilm,60
a2e5d181-c384-42b2-87df-f4d52c71cf1e,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp788v1x05wkqm01yddpyg8l,2_0-Rent-Check,shortFilm,61
3b5024af-3861-4705-8e00-38d51f9debb8,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp7885au05k4qm01aex6a2sd,2_0-Leland-Sturgis,shortFilm,62
6d426db3-be21-4b64-928f-e882ca1280a1,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp789esb0666qm0179xc88i7,2_0-To-Be-Like-You,shortFilm,63
dda94b80-9e13-4b04-b5f5-5cffc7e74191,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp789ucc06d6qm01hkwh66g5,2_0-Vinyl,shortFilm,64
eb3ba731-81c9-4951-8be8-d124a130858f,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp789w0p06e4qm01je988de3,2_0-Waiting-Alchemist,shortFilm,65
1ac30a4d-9923-408c-82f8-b941de441978,cmokmmf5m0o86qscc4bftakhx,CS1,collection,cmp789rdz06bkqm01b4l9sich,2_0-Venia,shortFilm,66
4dcd5479-04dd-45f7-af4a-c6180e9fcf2e,cmokmmovf0o8gqsccgq92uthc,DT1,collection,cmp76jdpf007uny01tk9bykiv,1_0-TrainV_1Install,shortFilm,1
50dd395f-9590-47a0-8ad0-e1b08bab5cf2,cmokmmovf0o8gqsccgq92uthc,DT1,collection,cmp76jenw007yny019461r86j,1_0-TrainV_2Find,shortFilm,2
1176cbcf-ca3a-4e23-8a01-e5529df6d1ad,cmokmmovf0o8gqsccgq92uthc,DT1,collection,cmp76jfmc0082ny01pdt7g5mr,1_0-TrainV_3Share,shortFilm,3
9d5bbb76-4ae0-442b-a79d-7a0f29913197,cmokmmovf0o8gqsccgq92uthc,DT1,collection,cmp76jgku0086ny012n2ce2av,1_0-TrainV_4Download,shortFilm,4
017783e8-4c2b-41e3-ae34-af20e30c5d86,cmokmmovf0o8gqsccgq92uthc,DT1,collection,cmp76jira008any01uqaknplu,1_0-TrainV_5Ministry,shortFilm,5
74d9e1b5-0801-49f7-8dee-7cad7faae25e,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,1
d4413d78-b883-4374-991a-fb4f7d275901,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,2
3af4367e-3206-4507-b645-49ba5a2c7f3c,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,3
6678f0da-1770-424b-a635-1bd7c2edfddd,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,4
57d14db4-d999-434a-b669-277af25931f4,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,5
3c55a2cb-7c60-4bc3-91a6-b2a629555664,cmokmmqw20o8oqscc0agy3yqg,DWJ1,collection,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,6
f473507a-d3c4-439a-88d3-45a6c9c77dcb,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp786dzm04pcqm01d0ygjzag,2_0-EasterExplained,shortFilm,1
63315413-0604-46d0-840e-60d69dc002ba,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7826fv02lgqm01tb58itb3,1_mld-0-0,shortFilm,2
6d4cdef3-fbd0-43d4-b4ab-7cde7e55b617,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp78ecr308osqm01ni0jvmpz,2_ChosenWitness,shortFilm,3
07c4c74b-188e-4637-b287-d1d8967d71fc,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7868sx04n4qm01fyxt4iaz,2_0-DidJesusHaveToDie,shortFilm,4
e7536f30-ee5c-4f17-954f-19bacdead8f0,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7874x0052cqm01n2ozu09e,2_0-JesusBackFromDead,shortFilm,5
3cf53a47-ce93-4ffc-8a07-bab4483f3369,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp78qy8u0eriqm01wmdnc319,7_0-nfs03,series,6
395b505d-5985-4d19-bc0d-cbbc8cc9133a,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp78qddz0ehmqm01gqlznrz9,7_0-Easter,series,7
9e94950a-4fe8-4e42-92f9-291f911f40e8,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7897mc0630qm01iou47ewd,2_0-The_Story,shortFilm,8
fe154908-dc0c-4d40-9d9b-0f26eee5db57,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmpkq7iia0001qs01ylugrna5,17_GoodFridayLive,shortFilm,9
f09420f3-c027-4b21-b069-84d8f2074f6a,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmpkq7l3t000lqs01668yd66q,17_MakeWay,shortFilm,10
f2034919-87de-47d9-a7ac-d5d1784c864e,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781ggw0274qm01ypc4v694,1_jf6143-0-0,segment,11
df4312a7-9779-4260-a596-2f4775cf5724,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781hpx027sqm011cbbc0mj,1_jf6144-0-0,segment,12
d94bd99c-0baf-4dd6-b01c-f392608019a1,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781j43028iqm0137cy8gsj,1_jf6145-0-0,segment,13
ed29e5a3-b283-4bc7-ab35-629d7a27c3b8,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781ki5029cqm019dva2vgr,1_jf6146-0-0,segment,14
f2a18d7d-4612-4e1f-8782-433fc7e159eb,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781lr302a4qm01zn7s6fp4,1_jf6147-0-0,segment,15
e6b103ac-c7d3-4fab-9cec-46f9c07c5661,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781n0702asqm01imez2jbl,1_jf6148-0-0,segment,16
94d3964e-ba42-42b9-a5b3-c6dfc9a93707,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781o9502bkqm0142n8lmu0,1_jf6149-0-0,segment,17
786a718f-1a05-40a8-a329-fa2b61f36f1b,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781rkx02d0qm01g6gba41l,1_jf6150-0-0,segment,18
312e5552-6ac1-4b3b-848b-a31c603a07c3,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781sp002dkqm01afgkh1cz,1_jf6151-0-0,segment,19
d6f6f33c-9cfd-45ba-9c48-6011070f1ded,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781u3402ecqm01b23l3zg0,1_jf6152-0-0,segment,20
7b843f94-3329-45ce-9b0f-2022a47ff6a4,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781vbz02f2qm01vhgb6zyx,1_jf6153-0-0,segment,21
d5616a74-9a4f-484e-9fe4-a2a2222684af,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781wg402fmqm01o6yursx9,1_jf6154-0-0,segment,22
d827125e-dc60-479b-a80b-276f610df628,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781xp402gaqm01ht1ni5bc,1_jf6155-0-0,segment,23
3deeb8bd-2e0f-443d-b993-3cd6df13d112,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp781z2y02h6qm01hf4rce96,1_jf6156-0-0,segment,24
867bca59-e44f-41b0-a04b-db79ee5eeaef,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7820bw02hyqm01ohu7uywa,1_jf6157-0-0,segment,25
5cc40e6a-999a-4c4f-b759-1e8d9f70355b,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7821ky02imqm01xfw7tsb0,1_jf6158-0-0,segment,26
25dc464a-737d-4243-83de-070bb00929b2,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp7822u102jaqm01j4xg16xt,1_jf6159-0-0,segment,27
2405966e-7a71-4213-9877-ddb44530a792,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp78242v02jyqm01qhg4rmq7,1_jf6160-0-0,segment,28
12874275-1ff8-492a-8e18-b9e7f4361bbd,cmokmmsww0o8wqsccuqbtbs0v,EASTER1,collection,cmp78256t02kmqm01iuotw495,1_jf6161-0-0,segment,29
43961f88-111a-4ded-8ca4-f649ccbd9707,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78i8ai0an4qm01p7kvsxzt,2_PrayingHandsCTA,shortFilm,1
204b25dc-b544-4a75-b4c4-c935689dd37c,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp789zdi06fwqm01zp26njvp,2_0-WhereYouBelong,shortFilm,2
721525e1-7c62-4bcb-9a77-75295c36fa8c,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78ig930aqyqm01zp8unv6y,2_TalkJesus,shortFilm,3
15984ec2-060d-4416-b794-f405680e108c,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78d8bs085kqm0122lpmjgd,2_AfterWin,shortFilm,4
d99d3549-ac92-4b8c-b3bb-f66af6c16576,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78i0gd0aiyqm01qn0mb9e6,2_NotEnoughCTA,shortFilm,5
0968df64-c934-460a-a9d4-af179e69b60c,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78hy2z0ahoqm01j97u77vi,2_JoyGoneCTA,shortFilm,6
6f505f28-1d06-4c3f-9625-4e0c7fe302f0,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78is7j0ax0qm01ywggpheu,2_UltimateCoach,shortFilm,7
4d9569b8-e05c-4203-bf46-f05fdbfa4726,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78dbt0087kqm01svz8xsu5,2_AskedQuestions,shortFilm,8
219b5253-4c0d-47ef-a697-99da4e0a7391,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78nckt0d80qm01c2a0649m,4_AIAWC-ThePrize_Falcao-0-0,segment,9
c26144f5-c80c-4174-8108-19958526c4f5,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78neeg0d8eqm01qwqjoyaq,4_AIAWC-ThePrize_RVR-0-0,segment,10
d09b6427-79f6-4e3b-b595-15ed2041d282,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp78ndpc0d8aqm0161s1pdon,4_AIAWC-ThePrize_RTF-0-0,segment,11
e9f2fa03-4e63-48f0-aee7-10508214271a,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmp7877kr053sqm01ou6gg7qf,2_0-Just-An-Outside-Shot,shortFilm,12
fd106a5c-7aa3-47a5-a273-b37bdb55c7f1,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmrundqt300ecn101ev67rk4d,2_WCDJonesTestimony,shortFilm,13
1de0153e-36fb-4bc7-bd7b-4e3bd5aefd38,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmrundqv600fwn1019t7oeqr6,2_WCMMcKenzieTestimony,shortFilm,14
8c3aff59-69f9-4f71-a50d-d9547796c27a,cmokmmxjp0o95qscc49jfz0gp,global_soccer_event_collection,collection,cmrundqwx00hgn1017c7lk7r5,2_WCTBunburyTestimony,shortFilm,15
97d5d29e-f58d-4c74-87ed-e64654e54b6f,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oine0dqeqm012lxhbpzw,6_GOJohn2201,segment,1
4d7a62fd-efa3-4017-b83d-40ca46a80ec4,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78ojck0dqmqm01tnf3btce,6_GOJohn2202,segment,2
508ddb63-b6c7-4801-bf0a-a3da81ba87a9,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78ok1r0dqsqm01h7gpikwy,6_GOJohn2203,segment,3
06052a0f-faba-4cc0-8448-836425ba9167,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78okqy0dr4qm01mtas7afl,6_GOJohn2204,segment,4
1f2d75a9-fb4b-4367-b69c-ac0c8be32cb3,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78olg50drgqm016e39b3ou,6_GOJohn2205,segment,5
b198dc30-4d84-40a6-be7f-93f32faa7ecb,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78om5b0droqm01lno0l5mr,6_GOJohn2206,segment,6
b44a5471-6f82-4811-be1c-9b3b2b93f44d,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78omuc0drwqm011dwq8veh,6_GOJohn2207,segment,7
ed2948f5-9091-4ddd-ab40-7cb603af45ec,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78onjv0ds8qm01rsdjtk6j,6_GOJohn2208,segment,8
1338194c-2109-4c3b-994c-eb8d4a538fec,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oo960dsiqm01dyfwoh30,6_GOJohn2209,segment,9
b767f99c-d9cc-40d8-827d-7afdf8d65919,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78ooyd0dsuqm01zp70q5nd,6_GOJohn2210,segment,10
630e3d45-a6dd-445e-aee8-2eb27e0e9bc4,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78opnk0dt2qm01f7h50wlr,6_GOJohn2211,segment,11
6c4b64a1-ab51-4193-af77-f922c65d887a,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oqd10dtaqm012vk1isnv,6_GOJohn2212,segment,12
4b8126cf-941b-4b63-ac61-fe897a763178,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78or290dtoqm013h52p5ce,6_GOJohn2213,segment,13
f276a3fc-a930-4f69-b87c-c8224b1e16a0,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78orrc0dtwqm01x6kesv91,6_GOJohn2214,segment,14
0168a1ae-7496-4e19-b8b4-41e22682d925,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78osgj0du8qm010eqj1wa7,6_GOJohn2215,segment,15
b2d78b8a-a63b-4c02-8837-4e2631c7157b,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78ot5j0duiqm0187dcz7nr,6_GOJohn2216,segment,16
2d40519a-408c-4a91-b71b-07e26550ad87,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78otuk0dusqm01eid14v4b,6_GOJohn2217,segment,17
13a691b1-fa3a-4431-aff3-56cc7df55930,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78ouju0dv0qm012ymqe7od,6_GOJohn2218,segment,18
02b06550-3bdb-4171-9850-c82d7848be77,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78owu80dvqqm01wfk6gacf,6_GOJohn2219,segment,19
27b006c5-312f-4807-bb0c-13f168187aa6,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oxjd0dw2qm01omzu6pb1,6_GOJohn2220,segment,20
40e4cad4-ec27-43b4-84dc-e260e0477588,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oy8k0dwcqm01cyvxd3g5,6_GOJohn2221,segment,21
65bdc989-a458-4f6e-82e2-67649c2d98f9,cmokmn0eq0o9dqscc1g2ul28r,GOJohnCollection,collection,cmp78oyxq0dwoqm01ljicqbq0,6_GOJohn2222,segment,22
14d2c03d-4ea6-47f0-b2ef-c11a08970677,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78ozn00dwwqm01sup8j6s8,6_GOLuke2601,segment,1
3bfa2196-91c2-462f-9e2f-ea8abfff9eb2,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p0c50dxaqm01ik7x2nld,6_GOLuke2602,segment,2
9500279b-9962-4062-8f3b-0a9197fb114b,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p1190dxmqm013bc90sb3,6_GOLuke2603,segment,3
52c4e02c-aba0-4d07-b8c6-4efc805d7444,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p1qd0dxwqm01d0rkqyg4,6_GOLuke2604,segment,4
6c581684-cb9a-4269-bd38-dde13e654e71,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p2fl0dy6qm01pn69l7f4,6_GOLuke2605,segment,5
2e7c700b-3291-4a42-b2ec-259c07d6fa21,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p34u0dyiqm017v5i1d54,6_GOLuke2606,segment,6
67acea29-ce8e-4e22-b4e7-3a970a2bcaa1,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p3u80dyuqm01kj6kkrc0,6_GOLuke2607,segment,7
163c2ed9-5ffa-4598-8811-3eb099dbb07d,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p4jj0dz4qm01wsk0sawt,6_GOLuke2608,segment,8
91087c7e-25d6-4074-b044-3abf68c9ed7a,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p58n0dzgqm018cqywhkl,6_GOLuke2609,segment,9
55233b34-020f-40a3-919d-bc4685b461b6,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p5xq0dzqqm014jkamsds,6_GOLuke2610,segment,10
63da154a-b375-493f-85ff-19d234ed6ad1,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p6mu0dzyqm01gkhlah7v,6_GOLuke2611,segment,11
78dc7bc3-aca9-4363-84fb-7382cc092a59,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p7bz0e0cqm01xmt8wt7m,6_GOLuke2612,segment,12
c7710f79-d6c2-4801-96d6-4f03977f6f80,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p8110e0oqm01jwhaljp8,6_GOLuke2613,segment,13
0916e5e8-326e-41c7-9070-4611728dfbcf,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p8qa0e0yqm01wexozbw9,6_GOLuke2614,segment,14
9dcb9f0d-e8d4-4b9e-a719-c78c2a88424f,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78p9fa0e1aqm01dzyl2lof,6_GOLuke2615,segment,15
1bc61bc3-23d6-4864-b9c8-0767d30a8cdb,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pa4b0e1kqm01jg4bwvpf,6_GOLuke2616,segment,16
b18b6b94-b97c-4607-bea7-7249ed4a6a5e,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78patk0e1wqm01tck73d3z,6_GOLuke2617,segment,17
5ea91ba1-9bdc-429e-91fb-6e2d3ea9f053,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pbiq0e20qm0108klwi9w,6_GOLuke2618,segment,18
dbccf42c-18d3-49e4-ba86-b9293ef528b3,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pc7v0e24qm01z1t3wvcn,6_GOLuke2619,segment,19
e395c0e0-f8f2-4097-a8e7-50212be838ae,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pcww0e28qm01jj66u2mt,6_GOLuke2620,segment,20
b7522513-3639-4f5b-b3b6-63cbe1f3e3ec,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pdm20e2cqm0135mytz9w,6_GOLuke2621,segment,21
e07b26d4-c404-4277-bda2-6a1ae31ccb2c,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pfdy0e2uqm018uypd0gt,6_GOLuke2622,segment,22
dd74d7ab-3f31-4b12-b06e-e43ff77e9942,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pg2y0e36qm01fxj69ee8,6_GOLuke2623,segment,23
c1c1414c-ea93-42d5-b322-3b6f7ad39cfc,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pgry0e3gqm017e2mcxvq,6_GOLuke2624,segment,24
eb45c270-374e-4c04-a283-6added7d29a2,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78phh30e3sqm01feqeqcp6,6_GOLuke2625,segment,25
24e1acf8-baea-4174-a037-d757c1608378,cmokmn48h0o9lqsccp37gsysy,GOLukeCollection,collection,cmp78pi620e44qm014oe8ghxc,6_GOLuke2626,segment,26
aa030b62-939a-45aa-97e8-69419f8581bb,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78piv60e4gqm01w07amr6n,6_GOMark1501,segment,1
8ee65364-45e9-49ab-9a16-c702cf9ecccb,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pjk90e4oqm01mtoknwes,6_GOMark1502,segment,2
9da35e46-c777-493b-b6f5-c627da0a51f9,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pk9d0e50qm01o2sv8ilo,6_GOMark1503,segment,3
c046678b-e091-4ce8-b84f-2326353054f1,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pkyd0e58qm017cijis9p,6_GOMark1504,segment,4
806022b9-2f45-477d-b16d-01d0d845e0eb,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78plnd0e5iqm01kzh0lr63,6_GOMark1505,segment,5
f644049b-9686-4881-a870-d34512152ffd,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pmcg0e5uqm01vmz3e4g3,6_GOMark1506,segment,6
82799571-7370-4b11-bf72-1b1f56d7468e,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pn1i0e64qm01nnnlhnxp,6_GOMark1507,segment,7
4d1dd5dd-2934-48f9-a0ed-040e1dabdcb1,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pnqp0e6gqm01ia5uf1af,6_GOMark1508,segment,8
8d09c840-22ea-48ac-87db-bfbaee8157cd,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pofr0e6uqm01oy81r1oq,6_GOMark1509,segment,9
fe57d65a-9faa-42b1-b579-3058e8735693,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pp4v0e72qm013z3cede6,6_GOMark1510,segment,10
03d6decc-af5c-4993-a1fd-b316b1966457,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78ppu00e7gqm01u7lua8wx,6_GOMark1511,segment,11
4a81b32a-0415-4b69-b8b4-3af6a7e3a8a7,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pqj20e7sqm01hlwfgvyo,6_GOMark1512,segment,12
506f84bf-3d10-41c4-b26c-26c1cbaf8d83,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78pr8b0e82qm01mk5w1ah3,6_GOMark1513,segment,13
42092bee-0236-4cf3-af4d-1a7432815d22,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78prxc0e8aqm01pqns9493,6_GOMark1514,segment,14
ad08b91b-f852-4aaf-baf1-57fc5be21290,cmokmn8kx0o9tqsccq58ggufr,GOMarkCollection,collection,cmp78psmf0e8mqm0160jb2590,6_GOMark1515,segment,15
52e8175c-76ab-4e7a-9a10-422279620749,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78ptbr0e90qm017exd74l9,6_GOMatt2501,segment,1
befb8885-45be-4f5b-9bfb-8fd7d5727a6d,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78pu140e9eqm0165n7pos3,6_GOMatt2502,segment,2
778669d6-cd4a-4ca1-98bb-9e2541b31d02,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78puq60e9sqm01nclqfyan,6_GOMatt2503,segment,3
846b7e6d-3736-4b28-af10-324455c575c3,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78pvfi0ea6qm01sly9efp0,6_GOMatt2504,segment,4
7753cc6e-c3d2-441a-a164-f60eca466862,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78pw4r0eakqm01cjd2ybps,6_GOMatt2505,segment,5
98bcaae0-a48f-4af3-9383-180decbb8732,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78py4e0eb8qm01d6g98vwe,6_GOMatt2506,segment,6
755898c3-28ab-45c8-ae22-c30ab4e60305,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78pytm0ebiqm01p0dmoogu,6_GOMatt2507,segment,7
bb11627c-5ff7-43dd-910c-8b9353daa99f,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78pzir0ebqqm01pojnwlb5,6_GOMatt2508,segment,8
65f2ed88-a563-47eb-b319-a9dcb1cb82d9,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78q0810ebyqm018ncypvxl,6_GOMatt2509,segment,9
fd363632-6da0-4ac6-899d-9fa9df9d4b7e,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78q0x90eccqm01y3pj1vd7,6_GOMatt2510,segment,10
c15e9dc5-a01d-45f7-92b6-a93650954ca3,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78q1mp0eckqm01egj54k5u,6_GOMatt2511,segment,11
f76d120d-8ccd-4d0c-8558-ae6b9f20bb72,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78q2bu0ecyqm01kd0ns9y5,6_GOMatt2512,segment,12
2e613fb3-d024-4c80-a0b6-8070cedbc80b,cmokmnbls0oa1qscc5a0k9p1d,GOMattCollection,collection,cmp78q30w0ed6qm0164p504cz,6_GOMatt2513,segment,13
